timestamp,sla_penalty_per_hour,emergency_budget_burn_cumulative
2025-09-16 10:59:00+00:00,-5.249817201118589,0.0
2025-09-16 11:00:00+00:00,-34.51634788011803,0.0
2025-09-16 11:01:00+00:00,-67.03983429879378,0.0
2025-09-16 11:02:00+00:00,-77.28466912638137,0.0
2025-09-16 11:03:00+00:00,14.155735111123619,0.0
2025-09-16 11:04:00+00:00,47.72246736527816,0.0
2025-09-16 11:05:00+00:00,16.688578332401917,0.0
2025-09-16 11:06:00+00:00,-46.4004099488845,0.0
2025-09-16 11:07:00+00:00,-38.772784444024545,0.0
2025-09-16 11:08:00+00:00,35.15953420825258,0.0
2025-09-16 11:09:00+00:00,82.20986723920547,0.0
2025-09-16 11:10:00+00:00,-47.43585778912862,0.0
2025-09-16 11:11:00+00:00,72.03481235047147,0.0
2025-09-16 11:12:00+00:00,-33.00573447430975,0.0
2025-09-16 11:13:00+00:00,82.45557864013276,0.0
2025-09-16 11:14:00+00:00,51.66890417254089,0.0
2025-09-16 11:15:00+00:00,-61.273773372296915,0.0
2025-09-16 11:16:00+00:00,-11.760773378523723,0.0
2025-09-16 11:17:00+00:00,29.056774196142555,0.0
2025-09-16 11:18:00+00:00,30.478935717619123,0.0
2025-09-16 11:19:00+00:00,-42.78870010071738,0.0
2025-09-16 11:20:00+00:00,4.538566040215656,0.0
2025-09-16 11:21:00+00:00,49.528518782671256,0.0
2025-09-16 11:22:00+00:00,-83.02207407241224,0.0
2025-09-16 11:23:00+00:00,68.28044498930996,0.0
2025-09-16 11:24:00+00:00,-34.80562252616022,0.0
2025-09-16 11:25:00+00:00,74.61584463999353,0.0
2025-09-16 11:26:00+00:00,-39.850854106868994,0.0
2025-09-16 11:27:00+00:00,-78.02471349228355,0.0
2025-09-16 11:28:00+00:00,68.9930100423856,0.0
2025-09-16 11:29:00+00:00,-9.035235826929465,0.0
2025-09-16 11:30:00+00:00,-5.544020926045846,0.0
2025-09-16 11:31:00+00:00,-82.71530421806995,0.0
2025-09-16 11:32:00+00:00,-26.646055237959203,0.0
2025-09-16 11:33:00+00:00,-79.76035910976677,0.0
2025-09-16 11:34:00+00:00,-77.79466823512615,0.0
2025-09-16 11:35:00+00:00,37.751951173677526,0.0
2025-09-16 11:36:00+00:00,-88.12900163032451,0.0
2025-09-16 11:37:00+00:00,-3.4627214431850177,0.0
2025-09-16 11:38:00+00:00,-46.37181527827205,0.0
2025-09-16 11:39:00+00:00,-4.288863248902345,0.0
2025-09-16 11:40:00+00:00,-65.46202791966215,0.0
2025-09-16 11:41:00+00:00,25.946677314537084,0.0
2025-09-16 11:42:00+00:00,32.527964986993254,0.0
2025-09-16 11:43:00+00:00,-66.0179753409441,0.0
2025-09-16 11:44:00+00:00,21.59724670395697,0.0
2025-09-16 11:45:00+00:00,6.363804019691571,0.0
2025-09-16 11:46:00+00:00,-56.75512675952994,0.0
2025-09-16 11:47:00+00:00,-23.59739080479126,0.0
2025-09-16 11:48:00+00:00,-92.29890399816702,0.0
2025-09-16 11:49:00+00:00,-17.93572773960146,0.0
2025-09-16 11:50:00+00:00,-40.08256087862736,0.0
2025-09-16 11:51:00+00:00,94.72057377349503,0.0
2025-09-16 11:52:00+00:00,57.36852839603648,0.0
2025-09-16 11:53:00+00:00,-81.36664897745015,0.0
2025-09-16 11:54:00+00:00,-45.393855042573314,0.0
2025-09-16 11:55:00+00:00,38.469941956422076,0.0
2025-09-16 11:56:00+00:00,-91.57817495486269,0.0
2025-09-16 11:57:00+00:00,69.24512086676856,0.0
2025-09-16 11:58:00+00:00,25.677462629704166,0.0
2025-09-16 11:59:00+00:00,95.11129317083362,0.0
2025-09-16 12:00:00+00:00,86.13820819595836,0.0
2025-09-16 12:01:00+00:00,71.89765543898079,0.0
2025-09-16 12:02:00+00:00,-49.754374418892766,0.0
2025-09-16 12:03:00+00:00,-11.276349388382755,0.0
2025-09-16 12:04:00+00:00,80.29855590692142,0.0
2025-09-16 12:05:00+00:00,-92.77761895625893,0.0
2025-09-16 12:06:00+00:00,-3.459147231420019,0.0
2025-09-16 12:07:00+00:00,-34.97125033510973,0.0
2025-09-16 12:08:00+00:00,-1.6582937437495957,0.0
2025-09-16 12:09:00+00:00,84.81663988852816,0.0
2025-09-16 12:10:00+00:00,-94.53539765669012,0.0
2025-09-16 12:11:00+00:00,31.90332819644442,0.0
2025-09-16 12:12:00+00:00,-21.52467453199725,0.0
2025-09-16 12:13:00+00:00,-77.87409550234115,0.0
2025-09-16 12:14:00+00:00,95.13807033348786,0.0
2025-09-16 12:15:00+00:00,64.23403153589749,0.0
2025-09-16 12:16:00+00:00,-12.188541140287242,0.0
2025-09-16 12:17:00+00:00,-83.41238703638088,0.0
2025-09-16 12:18:00+00:00,67.65800306074658,0.0
2025-09-16 12:19:00+00:00,-43.66970123969476,0.0
2025-09-16 12:20:00+00:00,20.2275997930157,0.0
2025-09-16 12:21:00+00:00,-54.12792034878364,0.0
2025-09-16 12:22:00+00:00,-99.95689562750896,0.0
2025-09-16 12:23:00+00:00,34.51318749764093,0.0
2025-09-16 12:24:00+00:00,67.28273224963425,0.0
2025-09-16 12:25:00+00:00,-33.08443324054575,0.0
2025-09-16 12:26:00+00:00,87.19734090949484,0.0
2025-09-16 12:27:00+00:00,-58.97067213785998,0.0
2025-09-16 12:28:00+00:00,-68.97091131187105,0.0
2025-09-16 12:29:00+00:00,25.48430541002844,0.0
2025-09-16 12:30:00+00:00,-43.222822486829,0.0
2025-09-16 12:31:00+00:00,43.8227536644244,0.0
2025-09-16 12:32:00+00:00,16.673832295478746,0.0
2025-09-16 12:33:00+00:00,37.63410531604762,0.0
2025-09-16 12:34:00+00:00,37.62676725871296,0.0
2025-09-16 12:35:00+00:00,32.657414964346884,0.0
2025-09-16 12:36:00+00:00,-66.35466112638535,0.0
2025-09-16 12:37:00+00:00,-4.156076778012945,0.0
2025-09-16 12:38:00+00:00,-41.50322544965521,0.0
2025-09-16 12:39:00+00:00,28.00049380558235,0.0
2025-09-16 12:40:00+00:00,34.60902797146957,0.0
2025-09-16 12:41:00+00:00,18.678180792659575,0.0
2025-09-16 12:42:00+00:00,-45.7439579020613,0.0
2025-09-16 12:43:00+00:00,94.52465491636929,0.0
2025-09-16 12:44:00+00:00,1.7705909001941365,0.0
2025-09-16 12:45:00+00:00,94.98979160179553,0.0
2025-09-16 12:46:00+00:00,-8.875869256568535,0.0
2025-09-16 12:47:00+00:00,-99.5988293013754,0.0
2025-09-16 12:48:00+00:00,-21.817970547016813,0.0
2025-09-16 12:49:00+00:00,61.357813627818615,0.0
2025-09-16 12:50:00+00:00,-75.68134321525619,0.0
2025-09-16 12:51:00+00:00,-19.868270715184593,0.0
2025-09-16 12:52:00+00:00,-17.857476088934803,0.0
2025-09-16 12:53:00+00:00,-85.02623716721338,0.0
2025-09-16 12:54:00+00:00,-56.54131624527658,0.0
2025-09-16 12:55:00+00:00,73.03892192808817,0.0
2025-09-16 12:56:00+00:00,-74.48549299294541,0.0
2025-09-16 12:57:00+00:00,-89.07090600530343,0.0
2025-09-16 12:58:00+00:00,86.01514949366816,0.0
2025-09-16 12:59:00+00:00,-86.6132249506113,0.0
2025-09-16 13:00:00+00:00,-90.91469925369957,0.0
2025-09-16 13:01:00+00:00,65.0782961959662,0.0
2025-09-16 13:02:00+00:00,-77.49523989545366,0.0
2025-09-16 13:03:00+00:00,-68.20518685186904,0.0
2025-09-16 13:04:00+00:00,-99.99698942883046,0.0
2025-09-16 13:05:00+00:00,70.67879079828799,0.0
2025-09-16 13:06:00+00:00,39.78108027259137,0.0
2025-09-16 13:07:00+00:00,30.44912637463929,0.0
2025-09-16 13:08:00+00:00,-54.52522170739116,0.0
2025-09-16 13:09:00+00:00,-20.284269844090403,0.0
2025-09-16 13:10:00+00:00,-57.452121065313186,0.0
2025-09-16 13:11:00+00:00,51.1770756815738,0.0
2025-09-16 13:12:00+00:00,-94.12440606690598,0.0
2025-09-16 13:13:00+00:00,-79.46415754881605,0.0
2025-09-16 13:14:00+00:00,76.25681777028427,0.0
2025-09-16 13:15:00+00:00,77.40775012764709,0.0
2025-09-16 13:16:00+00:00,76.23817027111903,0.0
2025-09-16 13:17:00+00:00,-26.045442317646675,0.0
2025-09-16 13:18:00+00:00,96.60962549719838,0.0
2025-09-16 13:19:00+00:00,-9.362792562962596,0.0
2025-09-16 13:20:00+00:00,-4.698290662144316,0.0
2025-09-16 13:21:00+00:00,-29.812774649559515,0.0
2025-09-16 13:22:00+00:00,61.27618508357432,0.0
2025-09-16 13:23:00+00:00,-96.57997025064047,0.0
2025-09-16 13:24:00+00:00,-92.45162700350487,0.0
2025-09-16 13:25:00+00:00,65.44270305199692,0.0
2025-09-16 13:26:00+00:00,61.14046059773432,0.0
2025-09-16 13:27:00+00:00,18.409470279736567,0.0
2025-09-16 13:28:00+00:00,90.39436393200526,0.0
2025-09-16 13:29:00+00:00,29.875509763987594,0.0
2025-09-16 13:30:00+00:00,-47.40872582412965,0.0
2025-09-16 13:31:00+00:00,87.58047441285052,0.0
2025-09-16 13:32:00+00:00,-13.935483093127331,0.0
2025-09-16 13:33:00+00:00,58.508783643375295,0.0
2025-09-16 13:34:00+00:00,-97.26261911207466,0.0
2025-09-16 13:35:00+00:00,-9.787474957643937,0.0
2025-09-16 13:36:00+00:00,-84.4146723277841,0.0
2025-09-16 13:37:00+00:00,51.87434821280726,0.0
2025-09-16 13:38:00+00:00,-89.87149419611589,0.0
2025-09-16 13:39:00+00:00,-72.123187583288,0.0
2025-09-16 13:40:00+00:00,-60.63172142470927,0.0
2025-09-16 13:41:00+00:00,21.226487721291875,0.0
2025-09-16 13:42:00+00:00,41.01904965141483,0.0
2025-09-16 13:43:00+00:00,-63.567098803980414,0.0
2025-09-16 13:44:00+00:00,-89.17205507807581,0.0
2025-09-16 13:45:00+00:00,4.684858394332963,0.0
2025-09-16 13:46:00+00:00,44.386601131122774,0.0
2025-09-16 13:47:00+00:00,25.003841446612185,0.0
2025-09-16 13:48:00+00:00,83.82906893092365,0.0
2025-09-16 13:49:00+00:00,16.111089346798508,0.0
2025-09-16 13:50:00+00:00,70.45173256239107,0.0
2025-09-16 13:51:00+00:00,93.59861018018742,0.0
2025-09-16 13:52:00+00:00,-88.17098692072531,0.0
2025-09-16 13:53:00+00:00,41.88721348684544,0.0
2025-09-16 13:54:00+00:00,83.1969749909986,0.0
2025-09-16 13:55:00+00:00,23.47228562740878,0.0
2025-09-16 13:56:00+00:00,40.72030895054709,0.0
2025-09-16 13:57:00+00:00,-44.04150941254299,0.0
2025-09-16 13:58:00+00:00,-30.543422256264734,0.0
2025-09-16 13:59:00+00:00,88.76560947570192,0.0
2025-09-16 14:00:00+00:00,41.71093771887578,0.0
2025-09-16 14:01:00+00:00,-76.10044233951675,0.0
2025-09-16 14:02:00+00:00,-89.89431962803243,0.0
2025-09-16 14:03:00+00:00,-99.70259543696014,0.0
2025-09-16 14:04:00+00:00,-32.80362583460152,0.0
2025-09-16 14:05:00+00:00,-93.86048202671131,0.0
2025-09-16 14:06:00+00:00,-49.03467924957678,0.0
2025-09-16 14:07:00+00:00,85.34065866933247,0.0
2025-09-16 14:08:00+00:00,26.7806987572404,0.0
2025-09-16 14:09:00+00:00,47.36190613118555,0.0
2025-09-16 14:10:00+00:00,-41.03551983501055,0.0
2025-09-16 14:11:00+00:00,-61.67272860675111,0.0
2025-09-16 14:12:00+00:00,-31.630122114851076,0.0
2025-09-16 14:13:00+00:00,-43.73803983156559,0.0
2025-09-16 14:14:00+00:00,10.54688537387949,0.0
2025-09-16 14:15:00+00:00,65.84072308882679,0.0
2025-09-16 14:16:00+00:00,72.52263896727766,0.0
2025-09-16 14:17:00+00:00,-30.177552155498887,0.0
2025-09-16 14:18:00+00:00,18.026278261345325,0.0
2025-09-16 14:19:00+00:00,18.369225180792156,0.0
2025-09-16 14:20:00+00:00,-37.89378403044641,0.0
2025-09-16 14:21:00+00:00,-72.95907231334323,0.0
2025-09-16 14:22:00+00:00,58.120022084537936,0.0
2025-09-16 14:23:00+00:00,63.50419157726208,0.0
2025-09-16 14:24:00+00:00,-87.00203103120963,0.0
2025-09-16 14:25:00+00:00,-41.965276179185615,0.0
2025-09-16 14:26:00+00:00,-72.53219293396907,0.0
2025-09-16 14:27:00+00:00,-53.50063065167225,0.0
2025-09-16 14:28:00+00:00,-30.96586218044915,0.0
2025-09-16 14:29:00+00:00,-96.41651641870985,0.0
2025-09-16 14:30:00+00:00,-97.4952381918831,0.0
2025-09-16 14:31:00+00:00,63.58944343961187,0.0
2025-09-16 14:32:00+00:00,2.8188266770744264,0.0
2025-09-16 14:33:00+00:00,-45.00236120727323,0.0
2025-09-16 14:34:00+00:00,-13.65739585234158,0.0
2025-09-16 14:35:00+00:00,33.80913698007177,0.0
2025-09-16 14:36:00+00:00,-92.37220733334715,0.0
2025-09-16 14:37:00+00:00,-10.36768001006368,0.0
2025-09-16 14:38:00+00:00,-18.002911575491325,0.0
2025-09-16 14:39:00+00:00,93.58898371565297,0.0
2025-09-16 14:40:00+00:00,-43.81861721001164,0.0
2025-09-16 14:41:00+00:00,-96.67102190669436,0.0
2025-09-16 14:42:00+00:00,-5.048012724139795,0.0
2025-09-16 14:43:00+00:00,-29.291263167788074,0.0
2025-09-16 14:44:00+00:00,8.057354222864504,0.0
2025-09-16 14:45:00+00:00,71.00775708003292,0.0
2025-09-16 14:46:00+00:00,94.73460294743509,0.0
2025-09-16 14:47:00+00:00,-38.08377009212016,0.0
2025-09-16 14:48:00+00:00,64.56101420806843,0.0
2025-09-16 14:49:00+00:00,41.38176976177911,0.0
2025-09-16 14:50:00+00:00,-48.69144702933714,0.0
2025-09-16 14:51:00+00:00,46.546175296429595,0.0
2025-09-16 14:52:00+00:00,65.65656216538306,0.0
2025-09-16 14:53:00+00:00,-12.616227186432141,0.0
2025-09-16 14:54:00+00:00,-77.48823754623359,0.0
2025-09-16 14:55:00+00:00,27.547527363781327,0.0
2025-09-16 14:56:00+00:00,-16.4233814890312,0.0
2025-09-16 14:57:00+00:00,-44.825717434187816,0.0
2025-09-16 14:58:00+00:00,-27.479343148000424,0.0
2025-09-16 14:59:00+00:00,-69.61654154150847,0.0
2025-09-16 15:00:00+00:00,-53.207221239688195,0.0
2025-09-16 15:01:00+00:00,28.08277239239726,0.0
2025-09-16 15:02:00+00:00,-98.66127582249314,0.0
2025-09-16 15:03:00+00:00,-83.74275626340687,0.0
2025-09-16 15:04:00+00:00,19.375564249570076,0.0
2025-09-16 15:05:00+00:00,7.746715700045257,0.0
2025-09-16 15:06:00+00:00,-67.829502008355,0.0
2025-09-16 15:07:00+00:00,6.514280713463293,0.0
2025-09-16 15:08:00+00:00,71.50366428870154,0.0
2025-09-16 15:09:00+00:00,-93.55732778190848,0.0
2025-09-16 15:10:00+00:00,84.19764669222312,0.0
2025-09-16 15:11:00+00:00,28.70500865857423,0.0
2025-09-16 15:12:00+00:00,-61.32009070742826,0.0
2025-09-16 15:13:00+00:00,-81.69152410664486,0.0
2025-09-16 15:14:00+00:00,0.8601909093632969,0.0
2025-09-16 15:15:00+00:00,-70.55214105590571,0.0
2025-09-16 15:16:00+00:00,13.110802918893768,0.0
2025-09-16 15:17:00+00:00,32.832839909338304,0.0
2025-09-16 15:18:00+00:00,-72.42481686221427,0.0
2025-09-16 15:19:00+00:00,49.42666590280359,0.0
2025-09-16 15:20:00+00:00,3.0368164085249276,0.0
2025-09-16 15:21:00+00:00,-70.97214249595439,0.0
2025-09-16 15:22:00+00:00,-82.88250204719843,0.0
2025-09-16 15:23:00+00:00,-20.74984330668886,0.0
2025-09-16 15:24:00+00:00,-34.57906319353809,0.0
2025-09-16 15:25:00+00:00,50.91946968407794,0.0
2025-09-16 15:26:00+00:00,-11.275700180219388,0.0
2025-09-16 15:27:00+00:00,-49.812042189913974,0.0
2025-09-16 15:28:00+00:00,83.11385038546732,0.0
2025-09-16 15:29:00+00:00,-79.24753453595466,0.0
2025-09-16 15:30:00+00:00,-19.55700520966832,0.0
2025-09-16 15:31:00+00:00,-46.852930154687165,0.0
2025-09-16 15:32:00+00:00,81.70308860652608,0.0
2025-09-16 15:33:00+00:00,81.04207273134469,0.0
2025-09-16 15:34:00+00:00,-40.184813028320086,0.0
2025-09-16 15:35:00+00:00,38.759998371156286,0.0
2025-09-16 15:36:00+00:00,95.72568736478019,0.0
2025-09-16 15:37:00+00:00,73.78698270597067,0.0
2025-09-16 15:38:00+00:00,-18.577833218021112,0.0
2025-09-16 15:39:00+00:00,65.69092331735868,0.0
2025-09-16 15:40:00+00:00,-98.65986492649598,0.0
2025-09-16 15:41:00+00:00,-6.083303201674667,0.0
2025-09-16 15:42:00+00:00,-43.55636316904019,0.0
2025-09-16 15:43:00+00:00,-30.941246378147795,0.0
2025-09-16 15:44:00+00:00,24.960839866108103,0.0
2025-09-16 15:45:00+00:00,-65.25562760202834,0.0
2025-09-16 15:46:00+00:00,97.65384811866653,0.0
2025-09-16 15:47:00+00:00,-92.55680945381033,0.0
2025-09-16 15:48:00+00:00,-85.58995626053651,0.0
2025-09-16 15:49:00+00:00,-50.576123376972106,0.0
2025-09-16 15:50:00+00:00,-24.50712000893577,0.0
2025-09-16 15:51:00+00:00,37.69828006028803,0.0
2025-09-16 15:52:00+00:00,-32.03177553914645,0.0
2025-09-16 15:53:00+00:00,5.956419774429136,0.0
2025-09-16 15:54:00+00:00,57.46999840556188,0.0
2025-09-16 15:55:00+00:00,-0.2559737350677551,0.0
2025-09-16 15:56:00+00:00,84.26266069034531,0.0
2025-09-16 15:57:00+00:00,-39.79977230296079,0.0
2025-09-16 15:58:00+00:00,7.9861881920137705,0.0
2025-09-16 15:59:00+00:00,-16.205221619577515,0.0
2025-09-16 16:00:00+00:00,15.344501551641443,0.0
2025-09-16 16:01:00+00:00,-75.1702124036504,0.0
2025-09-16 16:02:00+00:00,-97.33494314356841,0.0
2025-09-16 16:03:00+00:00,-57.829751494380766,0.0
2025-09-16 16:04:00+00:00,-19.411008866228357,0.0
2025-09-16 16:05:00+00:00,-94.98890420121022,0.0
2025-09-16 16:06:00+00:00,73.13351549921782,0.0
2025-09-16 16:07:00+00:00,15.509484745601185,0.0
2025-09-16 16:08:00+00:00,91.76506226372845,0.0
2025-09-16 16:09:00+00:00,35.23378723787437,0.0
2025-09-16 16:10:00+00:00,1.899578042894106,0.0
2025-09-16 16:11:00+00:00,47.40887061143704,0.0
2025-09-16 16:12:00+00:00,1.6398355387166106,0.0
2025-09-16 16:13:00+00:00,-33.919716686393954,0.0
2025-09-16 16:14:00+00:00,-10.994338449590217,0.0
2025-09-16 16:15:00+00:00,-83.73819537550978,0.0
2025-09-16 16:16:00+00:00,49.80068210896488,0.0
2025-09-16 16:17:00+00:00,6.898093288116883,0.0
2025-09-16 16:18:00+00:00,-67.19114865523954,0.0
2025-09-16 16:19:00+00:00,74.99789501523748,0.0
2025-09-16 16:20:00+00:00,-62.42030621393617,0.0
2025-09-16 16:21:00+00:00,-79.45541032337374,0.0
2025-09-16 16:22:00+00:00,95.84517734892185,0.0
2025-09-16 16:23:00+00:00,82.1435419988687,0.0
2025-09-16 16:24:00+00:00,-0.8029094911075276,0.0
2025-09-16 16:25:00+00:00,89.14831885119602,0.0
2025-09-16 16:26:00+00:00,93.85631686736286,0.0
2025-09-16 16:27:00+00:00,-81.22143481246628,0.0
2025-09-16 16:28:00+00:00,91.50201758182081,0.0
2025-09-16 16:29:00+00:00,-56.95011757964035,0.0
2025-09-16 16:30:00+00:00,-99.46669490518407,0.0
2025-09-16 16:31:00+00:00,27.33686792534276,0.0
2025-09-16 16:32:00+00:00,-37.18179517615947,0.0
2025-09-16 16:33:00+00:00,52.051965385194734,0.0
2025-09-16 16:34:00+00:00,-80.97264852185246,0.0
2025-09-16 16:35:00+00:00,-57.76668829798,0.0
2025-09-16 16:36:00+00:00,-26.443928383234663,0.0
2025-09-16 16:37:00+00:00,-19.629261023753045,0.0
2025-09-16 16:38:00+00:00,17.99585374904818,0.0
2025-09-16 16:39:00+00:00,78.15304877044079,0.0
2025-09-16 16:40:00+00:00,15.389336539221404,0.0
2025-09-16 16:41:00+00:00,18.017939455567827,0.0
2025-09-16 16:42:00+00:00,59.89009068618688,0.0
2025-09-16 16:43:00+00:00,9.420959265690271,0.0
2025-09-16 16:44:00+00:00,-85.53906184333519,0.0
2025-09-16 16:45:00+00:00,98.67975146939065,0.0
2025-09-16 16:46:00+00:00,67.40477674800556,0.0
2025-09-16 16:47:00+00:00,10.992117474773309,0.0
2025-09-16 16:48:00+00:00,-88.80504222509391,0.0
2025-09-16 16:49:00+00:00,81.4834717446949,0.0
2025-09-16 16:50:00+00:00,17.480212561790594,0.0
2025-09-16 16:51:00+00:00,-23.24604077067835,0.0
2025-09-16 16:52:00+00:00,-8.621658499763086,0.0
2025-09-16 16:53:00+00:00,65.71813896687553,0.0
2025-09-16 16:54:00+00:00,79.4637028761756,0.0
2025-09-16 16:55:00+00:00,-84.83762784297654,0.0
2025-09-16 16:56:00+00:00,71.40021535496305,0.0
2025-09-16 16:57:00+00:00,-48.483489629711116,0.0
2025-09-16 16:58:00+00:00,71.18349004060667,0.0
2025-09-16 16:59:00+00:00,-64.50709600564088,0.0
2025-09-16 17:00:00+00:00,67.67968696899334,0.0
2025-09-16 17:01:00+00:00,-26.634317031356318,0.0
2025-09-16 17:02:00+00:00,-8.05005722527477,0.0
2025-09-16 17:03:00+00:00,6.182371097607486,0.0
2025-09-16 17:04:00+00:00,62.131310361073076,0.0
2025-09-16 17:05:00+00:00,99.0676331272303,0.0
2025-09-16 17:06:00+00:00,-51.49596019489149,0.0
2025-09-16 17:07:00+00:00,-3.9699756928374086,0.0
2025-09-16 17:08:00+00:00,52.808166350720825,0.0
2025-09-16 17:09:00+00:00,-37.44862639873547,0.0
2025-09-16 17:10:00+00:00,33.30947307346548,0.0
2025-09-16 17:11:00+00:00,-24.712250103883832,0.0
2025-09-16 17:12:00+00:00,96.02800419366949,0.0
2025-09-16 17:13:00+00:00,-21.919350201890353,0.0
2025-09-16 17:14:00+00:00,-45.102493499593606,0.0
2025-09-16 17:15:00+00:00,-54.99650857150951,0.0
2025-09-16 17:16:00+00:00,-3.425334761710161,0.0
2025-09-16 17:17:00+00:00,-36.23993048879379,0.0
2025-09-16 17:18:00+00:00,-79.16756226378982,0.0
2025-09-16 17:19:00+00:00,-88.88850776220514,0.0
2025-09-16 17:20:00+00:00,-71.7746466352128,0.0
2025-09-16 17:21:00+00:00,-21.058252184254016,0.0
2025-09-16 17:22:00+00:00,-4.035802122619799,0.0
2025-09-16 17:23:00+00:00,-10.238882188197906,0.0
2025-09-16 17:24:00+00:00,-24.736708119428698,0.0
2025-09-16 17:25:00+00:00,52.63730436594386,0.0
2025-09-16 17:26:00+00:00,38.17539936254022,0.0
2025-09-16 17:27:00+00:00,-29.327721535881253,0.0
2025-09-16 17:28:00+00:00,-52.45822955783757,0.0
2025-09-16 17:29:00+00:00,-8.103172564912,0.0
2025-09-16 17:30:00+00:00,-40.075673306852245,0.0
2025-09-16 17:31:00+00:00,37.09296753240679,0.0
2025-09-16 17:32:00+00:00,27.713302732948478,0.0
2025-09-16 17:33:00+00:00,32.033852568841894,0.0
2025-09-16 17:34:00+00:00,50.10368603195573,0.0
2025-09-16 17:35:00+00:00,88.92798308350189,0.0
2025-09-16 17:36:00+00:00,46.47202850134832,0.0
2025-09-16 17:37:00+00:00,-68.4680986505586,0.0
2025-09-16 17:38:00+00:00,69.69788695653924,0.0
2025-09-16 17:39:00+00:00,11.236830105083428,0.0
2025-09-16 17:40:00+00:00,-65.09099865761138,0.0
2025-09-16 17:41:00+00:00,-90.55139017781819,0.0
2025-09-16 17:42:00+00:00,-5.219717604642909,0.0
2025-09-16 17:43:00+00:00,-23.024818677879892,0.0
2025-09-16 17:44:00+00:00,-24.488828404497823,0.0
2025-09-16 17:45:00+00:00,-1.9803305478843072,0.0
2025-09-16 17:46:00+00:00,16.279190284610962,0.0
2025-09-16 17:47:00+00:00,9.45448058222496,0.0
2025-09-16 17:48:00+00:00,-38.11231564093707,0.0
2025-09-16 17:49:00+00:00,9.600045235063234,0.0
2025-09-16 17:50:00+00:00,6.066863881341206,0.0
2025-09-16 17:51:00+00:00,6.8767480901972675,0.0
2025-09-16 17:52:00+00:00,-97.79445138802079,0.0
2025-09-16 17:53:00+00:00,-93.21244395372032,0.0
2025-09-16 17:54:00+00:00,24.070841004917938,0.0
2025-09-16 17:55:00+00:00,-39.26596283967243,0.0
2025-09-16 17:56:00+00:00,83.2257359589467,0.0
2025-09-16 17:57:00+00:00,52.70994435062542,0.0
2025-09-16 17:58:00+00:00,24.97261122206909,0.0
2025-09-16 17:59:00+00:00,-56.68910526784359,0.0
2025-09-16 18:00:00+00:00,-63.49782784187457,0.0
2025-09-16 18:01:00+00:00,-17.912060275934166,0.0
2025-09-16 18:02:00+00:00,-86.95307485987615,0.0
2025-09-16 18:03:00+00:00,-46.552501254536715,0.0
2025-09-16 18:04:00+00:00,-52.32929925166725,0.0
2025-09-16 18:05:00+00:00,51.45848109289673,0.0
2025-09-16 18:06:00+00:00,-8.186019282759062,0.0
2025-09-16 18:07:00+00:00,-86.70046851252577,0.0
2025-09-16 18:08:00+00:00,-66.51898750998683,0.0
2025-09-16 18:09:00+00:00,58.17221742842332,0.0
2025-09-16 18:10:00+00:00,66.62131922468487,0.0
2025-09-16 18:11:00+00:00,56.03212008690994,0.0
2025-09-16 18:12:00+00:00,22.39519439558684,0.0
2025-09-16 18:13:00+00:00,-83.97995048685401,0.0
2025-09-16 18:14:00+00:00,-96.75242082614129,0.0
2025-09-16 18:15:00+00:00,98.69164413965683,0.0
2025-09-16 18:16:00+00:00,63.155575731091716,0.0
